sample,index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
m14,20,NC_032206.1,1,8955,37,2945,32.8867,2.19687,34.8,25.9,1922578,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,unclassified Viruses genus,Beihai picorna-like virus 35,2.1968732551647125,5.791114629233985,2.636071341675918,1.09
m14,14,NC_022790.1,1,4129,8,1913,46.3308,0.976265,35.2,57.8,1385658,Viruses,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,unclassified Microviridae genus,Marine gokushovirus,0.9762654395737467,1.1137392494589777,1.1408160161290297,0.24
m14,22,NC_032617.1,1,8626,14,1638,18.9891,0.988175,32.9,59.1,1922535,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,unclassified Viruses genus,Beihai picorna-like virus 107,0.9881752840250406,3.0708232182159816,3.1075693430702787,0.41
m14,39,NC_077036.1,1,6089,3,1624,26.671,0.370833,37.2,19.7,748192,Viruses,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,unclassified Parvoviridae genus,uncultured densovirus,0.3708326490392511,0.6765018605756818,1.8242780465214024,0.09
m14,8,NC_014748.1,1,5639,4,1145,20.305,0.537329,34,60,3052706,Viruses,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Baphyvirales,Bacilladnaviridae,Protobacilladnavirus,Protobacilladnavirus tenuis,0.5373293137081043,1.0931027357788876,2.0343255204809063,0.12
m14,33,NC_048671.1,1,40907,7,1131,2.76481,0.0545872,31.5,18.1,2847823,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Zobellviridae,Veravirus,Veravirus septentrionalis,0.054587234,0.46093398019209225,8.443988503232386,0.21
m14,19,NC_032154.1,1,3073,8,1071,34.8519,1.40059,33.1,24.6,1922709,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,unclassified Viruses genus,Beihai sphaeromadae virus 3,1.4005857468272047,2.6214638181442007,1.8716910578896675,0.24
m14,24,NC_032837.1,1,8091,1,886,10.9504,0.109504,35.5,60,1923612,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,unclassified Viruses genus,Wenzhou picorna-like virus 27,0.10950438759115066,0.31227099879661807,2.8516756786269037,0.03
m14,13,NC_021864.1,1,55282,1,763,1.3802,0.013802,35,60,948071,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,unclassified Caudoviricetes genus,Puniceispirillum phage HMO-2011,0.013801960855251257,0.1166681907453844,8.453015623573185,0.03
m14,31,NC_047705.1,1,41803,1,484,1.15781,0.0115781,37.2,60,2741074,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Foussvirus,Foussvirus S46C10,0.011578116403128962,0.10697693033399548,9.239579790809945,0.03
m14,11,NC_020867.1,1,44892,1,481,1.07146,0.0107146,35,37,754041,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Autographiviridae,Kajamvirus,Kajamvirus SRIP1,0.010714603938340906,0.1029553359510098,9.608879296284266,0.03
m14,21,NC_032481.1,1,9054,3,475,5.2463,0.135299,33.5,20,1922435,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,unclassified Viruses genus,Beihai mollusks virus 2,0.13529931521979235,0.5953633468598445,4.400342646913495,0.09
m14,3,NC_008912.1,1,3141,3,431,13.7217,0.327284,37.6,3,419435,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,Polydnaviriformidae,Ichnoviriform,Ichnoviriform fumiferanae,0.3272843043616683,0.8619354613950999,2.633598525527246,0.09
m14,26,NC_033778.1,1,111453,1,426,0.382224,0.00382224,42.4,1,552509,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,unclassified Viruses genus,Leptopilina boulardi filamentous virus,0.003822239,0.061705992,16.143938818125516,0.03
m14,6,NC_013036.1,1,158091,2,403,0.254916,0.00254916,35,0,104388,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Mardivirus,Mardivirus anatidalpha1,0.002549165,0.05042486,19.78093424996637,0.06
m14,28,NC_038532.1,1,5050,1,391,7.74257,0.0774257,35.7,23,1979755,Viruses,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Aquambidensovirus,Aquambidensovirus asteroid1,0.077425743,0.2672657796297199,3.451898176803288,0.03
m14,10,NC_020851.1,1,208007,1,354,0.170187,0.00170187,38.7,27,754042,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,Llyrvirus,Llyrvirus SSKS1,0.001701866,0.041218557172506005,24.21962831011711,0.03
