sample,index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
oy25,17,NC_019491.1,1,291144,5352,3048,1.0469,6.32568,30.8,0.0516,317858,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Alloherpesviridae,Cyvirus,Cyvirus cyprinidallo1,6.325677328,108.0898564,17.08747551,56.51
oy25,18,NC_019495.1,1,290304,787,1304,0.449184,0.63283,31.5,0.00889,317878,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Alloherpesviridae,Cyvirus,Cyvirus cyprinidallo2,0.632829723,13.51936834,21.36335864,8.31
oy25,0,NC_001650.2,1,184439,31,1269,0.688032,0.060947,31.2,0.0645,12657,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Percavirus,Percavirus equidgamma2,0.06094698,0.843541702,13.84058251,0.33
oy25,31,NC_033778.1,1,111453,1471,810,0.726764,3.51932,38.3,5.31,552509,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,unclassified Viruses class,unclassified Viruses order,unclassified Viruses family,unclassified Viruses genus,Leptopilina boulardi filamentous virus,3.519322046,56.69982803,16.11100868,15.53
oy25,3,NC_001875.2,1,131995,144,763,0.578052,0.271109,35,8.33,262177,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Baculoviridae,Alphabaculovirus,Alphabaculovirus orpseudotsugatae,0.271108754,5.229693862,19.29002211,1.52
oy25,22,NC_023009.1,1,127188,3,472,0.371104,0.00731987,37.3,1,1007127,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Herelleviridae,Kayvirus,Kayvirus Sb1,0.007319873,0.130985353,17.89448446,0.03
oy25,2,NC_001716.2,1,153080,2,454,0.296577,0.00296577,28.7,0,10372,Viruses,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Roseolovirus,Roseolovirus humanbeta7,0.00296577,0.054378063,18.33522884,0.02
oy25,38,NC_047730.1,1,140906,10,427,0.303039,0.0180191,36.6,4.2,1610831,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,Herelleviridae,Kayvirus,Kayvirus G1,0.018019105,0.370950325,20.5865012,0.11
oy25,49,NC_076945.1,1,132068,10,409,0.309689,0.0141215,39.4,2.8,2880838,Viruses,unclassified Viruses kingdom,unclassified Viruses phylum,Naldaviricetes,Lefavirales,Nudiviridae,Gammanudivirus,Gammanudivirus cracrangonis,0.014121513,0.278543119,19.72473599,0.11
oy25,27,NC_025463.1,1,49640,3,407,0.819903,0.0129533,37.7,0.667,1458862,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,unclassified Caudoviricetes order,unclassified Caudoviricetes family,unclassified Caudoviricetes genus,Shewanella sp. phage 1/44,0.012953263,0.150387028,11.60997209,0.03
